makespan time indicator criteria
2240 0.0018922 dist number
1960 0.000910399 dist dist
2480 0.0025438 number number
2280 0.001611701 dist dist
1860 0.0008384 dist dist
1900 0.0010061 dist number
1900 0.0010213 number dist
2280 0.0024818 dist number
1900 0.000842601 number number
2060 0.0011874 dist number
1960 0.0008763 number number
1920 0.000839599 dist number
1900 0.0008072 number dist
2180 0.001985499 dist number
1900 0.001074301 dist number
1900 0.000847701 dist dist
2400 0.0023347 number number
2160 0.001772901 dist dist
2260 0.0020921 number number
2600 0.003358701 number dist
2100 0.0014505 dist number
2460 0.0023156 number dist
1940 0.0008071 number number
1960 0.0009908 dist number
1900 0.0009053 number dist
2240 0.002162399 dist dist
2060 0.0013841 dist number
1900 0.0008922 dist dist
2120 0.0013738 dist number
1900 0.0008276 number dist
2240 0.001718601 dist dist
1860 0.000837301 dist dist
2200 0.002168499 number number
2460 0.002363399 dist number
2300 0.002198 number number
1940 0.001144399 dist number
2280 0.0015891 dist number
2300 0.002296301 number number
2400 0.002018 dist number
2060 0.001225901 number dist
2040 0.0011866 number number
2300 0.001876501 number dist
1900 0.0007783 number number
2060 0.0011638 number dist
1900 0.0007489 number number
1860 0.0008795 dist number
1940 0.000915101 dist dist
2460 0.0023123 dist dist
1900 0.0008 number dist
1900 0.000801199 number number
1860 0.000857 dist number
1900 0.000755201 number number
1980 0.0009705 number number
1900 0.0008705 number number
2500 0.0025955 number dist
1900 0.001022801 number dist
1940 0.0008205 number number
2200 0.002112501 dist number
1900 0.0007966 number number
1960 0.0009506 dist number
2300 0.002280201 number number
2540 0.0024293 number number
1900 0.000809801 number number
2040 0.001168699 dist dist
1960 0.0009162 number dist
2200 0.001849401 dist dist
2380 0.002536299 dist number
2000 0.001098701 number dist
2180 0.002513499 number dist
1900 0.000801899 number number
1900 0.000942101 number number
2080 0.000832899 dist number
2220 0.0019628 dist dist
1860 0.0008288 number dist
1960 0.001212201 dist dist
2420 0.002225599 number number
2360 0.0025996 dist dist
2160 0.001597101 dist number
1900 0.000825101 number dist
2160 0.0012021 dist number
2280 0.011325301 dist dist
2460 0.0030467 dist dist
2280 0.002220001 number number
2260 0.002253001 dist number
1900 0.0009742 dist number
1900 0.000862799 number dist
2500 0.002308401 number dist
2040 0.001175201 number dist
2160 0.0020286 dist dist
1860 0.000770699 number number
2060 0.0013432 number number
1860 0.0008546 dist dist
1900 0.000921601 dist dist
2180 0.002134701 dist dist
2200 0.0018918 number number
2240 0.001698601 dist number
1900 0.000870401 dist number
1860 0.0008403 number dist
1900 0.0009011 number dist
1960 0.001080301 dist dist
2080 0.0016478 number dist
2180 0.001792499 number number
2300 0.001936599 dist dist
2280 0.0015974 number dist
1900 0.009888501 dist number
2240 0.001839501 dist dist
1960 0.000849699 dist dist
2340 0.002311999 dist number
2240 0.002118501 dist number
1900 0.0009522 dist dist
1860 0.000773301 number number
1960 0.000820399 number number
1860 0.0007891 dist dist
1900 0.000832599 number dist
2220 0.0017155 number dist
1940 0.0011957 dist dist
2400 0.002590301 number number
2060 0.0013386 number number
2380 0.0029683 number number
1900 0.0007972 number dist
2220 0.0022807 dist dist
2300 0.0030945 dist dist
2360 0.001979199 dist number
2300 0.0022729 number dist
1960 0.0009415 dist number
1900 0.000866 number dist
1960 0.0016825 dist dist
2100 0.001501 dist number
2060 0.0099958 number dist
1860 0.0008063 number dist
1980 0.0016283 dist number
1920 0.0009246 dist dist
1960 0.0016043 dist number
2380 0.0022129 number dist
1860 0.000849499 number dist
2420 0.002966699 number dist
2160 0.001984599 number dist
2040 0.0013991 dist number
1900 0.000850501 number dist
2520 0.0027224 dist dist
2180 0.0013082 dist number
2440 0.0024976 dist number
2040 0.0011751 dist number
1980 0.0013506 number dist
2160 0.0017136 dist number
2000 0.000921699 number number
2260 0.002174 dist number
2360 0.0018477 number dist
1860 0.0008091 number number
1900 0.0008191 number dist
2180 0.0022268 dist dist
1900 0.0008719 dist number
2460 0.0114696 number number
2660 0.003294999 dist dist
2020 0.001065099 number number
1900 0.0008054 dist number
1900 0.0009923 number dist
2020 0.0013315 number number
2100 0.0010926 dist dist
2400 0.002481501 dist number
1900 0.000954099 dist dist
2200 0.002007801 number number
2260 0.0021477 dist number
2280 0.0021028 dist number
2020 0.001441 dist number
1900 0.0009329 dist number
1900 0.0009768 dist dist
2020 0.0013149 number dist
2060 0.0011971 number number
2280 0.0018793 dist number
1900 0.000827299 number dist
1900 0.000829701 number number
1860 0.000794101 number number
2100 0.0012746 number dist
2300 0.002295301 number number
2460 0.0023906 number dist
2000 0.0102228 dist dist
2480 0.0025495 number dist
1900 0.0010009 dist number
2000 0.0010482 dist dist
1900 0.0008795 number dist
2220 0.0022373 dist number
2340 0.0013768 dist number
1900 0.0008075 number number
1860 0.000795499 number dist
2240 0.001879201 dist dist
2160 0.0016023 dist dist
2320 0.0022215 number number
1900 0.000844399 number dist
1960 0.001031499 dist dist
2300 0.0022612 dist number
2180 0.001700801 dist dist
2180 0.0015648 number dist
1900 0.0008236 number number
2520 0.002807401 dist number
2200 0.001275901 dist number
1900 0.000858501 number dist
2460 0.002543201 number dist
2240 0.002307199 number dist
2160 0.0019576 dist number
1860 0.0008822 number dist
2360 0.002325699 number dist
1900 0.0007755 number number
2020 0.0009949 number number
2240 0.001851599 dist dist
2400 0.0017031 dist number
2340 0.002325099 dist dist
2180 0.001973199 number dist
2240 0.0018324 dist dist
2000 0.0009225 dist number
1900 0.0008235 number number
1860 0.0010662 dist number
2080 0.001529 dist dist
2020 0.001062401 dist dist
2460 0.002243599 number number
1960 0.000920201 number dist
2340 0.0022832 dist number
1840 0.000768701 dist number
2220 0.0015012 dist dist
1940 0.0010129 number number
1860 0.0009225 number dist
1900 0.0008757 number number
2280 0.002254 dist dist
1860 0.000767 number dist
1860 0.000913801 number dist
1900 0.0008479 dist dist
1860 0.001101699 number number
2480 0.002421001 number number
1900 0.0008461 number dist
1900 0.0009536 dist number
1840 0.000757699 dist dist
1960 0.0008054 dist number
2300 0.002115101 dist dist
2220 0.0020669 dist dist
1860 0.0008027 number number
2180 0.001713 dist dist
2320 0.0021527 dist number
1900 0.000811799 number dist
2160 0.001667399 dist number
2340 0.0021937 dist number
2360 0.002448301 number number
2460 0.0023945 number number
2400 0.002942599 number number
1980 0.001376699 dist number
2080 0.0013613 number dist
1860 0.0008857 number number
1900 0.0008174 number number
2480 0.002882599 number number
2260 0.0019886 number number
1900 0.000748799 number dist
2460 0.002445001 number dist
2580 0.002463799 dist number
1980 0.001013 dist dist
1900 0.000834801 number dist
1860 0.0008637 number number
2160 0.0017593 dist number
2100 0.0013038 number dist
2360 0.001908201 number dist
1960 0.0012199 dist dist
1860 0.000821299 number number
1860 0.0007975 number number
2280 0.0015174 number number
1900 0.000789399 number number
2060 0.001416801 dist number
1900 0.000792199 number number
1900 0.000819199 number number
1900 0.001050999 number number
1820 0.0007432 dist number
2500 0.002414701 dist number
2460 0.0023954 number number
1900 0.0009126 number dist
1900 0.000870801 number number
2400 0.010970999 dist dist
1900 0.0008339 dist dist
2280 0.001553401 dist number
1860 0.001010301 number number
2120 0.001373899 dist number
2480 0.002394899 number number
1840 0.000719101 dist dist
2520 0.0021309 dist number
2100 0.001586199 number dist
2640 0.0027443 dist number
1900 0.000859501 dist number
1900 0.000785301 dist number
2400 0.002561799 number number
2260 0.002219399 number number
1900 0.0008471 number dist
1960 0.001488399 dist number
2340 0.0018433 dist dist
2120 0.001522501 dist number
2560 0.0033283 dist number
1900 0.0008192 number number
1920 0.001068699 dist number
2000 0.001043301 dist number
1900 0.000991399 dist dist
2120 0.001315201 dist number
1900 0.0008574 number number
1860 0.001031599 number number
1860 0.001415099 number dist
1900 0.000886 number number
2400 0.002117699 number number
1920 0.001021801 dist dist
2180 0.0011485 number number
2340 0.0021537 dist number
1860 0.000876499 dist dist
2160 0.0021348 dist dist
2140 0.001799699 dist dist
2080 0.0011042 number dist
2340 0.002112 dist number
2060 0.001527501 dist dist
2480 0.002614199 number dist
2360 0.0023375 dist dist
1900 0.0009659 number dist
2160 0.0017281 dist number
2020 0.0013007 dist number
1960 0.0012724 dist number
2060 0.001343701 number number
1980 0.0012164 number number
1900 0.000819101 number dist
1840 0.0007175 dist dist
2480 0.002571601 number dist
2060 0.001196101 dist number
2400 0.0022062 dist number
2060 0.0010813 number number
2420 0.0028831 dist number
2060 0.001171499 dist number
1860 0.000812401 number number
1900 0.000790101 number number
2300 0.002077899 number dist
2220 0.002316999 number dist
2160 0.0011958 dist number
1900 0.000850799 dist number
2000 0.000823099 dist number
2580 0.002711299 number dist
2000 0.0009087 number number
2260 0.001815 dist number
1900 0.000887701 number dist
1860 0.0007978 number dist
1960 0.001099501 dist dist
2220 0.0018904 dist dist
2340 0.002125401 dist number
2280 0.0019997 dist dist
2020 0.001291399 dist dist
